date,market_id,market_name,mandi_id,district,target_price_t_plus_7,split,model,prediction,lower_bound_inr_qtl,upper_bound_inr_qtl,covered,interval_width_inr_qtl,confidence_level
2025-06-22,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1500.0,validation,moving_average_7d,1235.7142857142858,1025.3571428571427,1528.5714285714287,True,503.214285714286,0.9
2025-06-22,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1000.0,validation,moving_average_7d,1221.428571428571,1011.0714285714281,1514.285714285714,False,503.2142857142859,0.9
2025-06-22,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1550.0,validation,moving_average_7d,1492.857142857143,1282.5,1785.7142857142858,True,503.2142857142858,0.9
2025-06-22,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,validation,moving_average_7d,885.7142857142857,675.3571428571427,1178.5714285714284,True,503.2142857142858,0.9
2025-06-22,4752,Pune(Moshi),maharashtra__punemoshi,pune,1250.0,validation,moving_average_7d,1207.142857142857,996.7857142857141,1500.0,True,503.2142857142859,0.9
2025-06-23,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,validation,moving_average_7d,1200.0,989.642857142857,1492.857142857143,True,503.2142857142859,0.9
2025-06-23,168,Nasik,maharashtra__nasik,nashik,1150.0,validation,moving_average_7d,1171.428571428571,961.0714285714281,1464.285714285714,True,503.2142857142859,0.9
2025-06-23,169,Lasalgaon,maharashtra__lasalgaon,nashik,1550.0,validation,moving_average_7d,1581.571428571429,1371.2142857142858,1874.4285714285718,True,503.214285714286,0.9
2025-06-23,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1550.0,validation,moving_average_7d,1585.7142857142858,1375.3571428571427,1878.5714285714287,True,503.214285714286,0.9
2025-06-23,172,Pune,maharashtra__pune,pune,1150.0,validation,moving_average_7d,1214.2857142857142,1003.9285714285712,1507.142857142857,True,503.2142857142859,0.9
2025-06-23,176,Solapur,maharashtra__solapur,solapur,1150.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-06-23,575,Manmad,maharashtra__manmad,nashik,1400.0,validation,moving_average_7d,1421.428571428571,1211.071428571428,1714.285714285714,True,503.214285714286,0.9
2025-06-23,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,950.0,validation,moving_average_7d,857.1428571428571,646.7857142857141,1150.0,True,503.2142857142859,0.9
2025-06-23,1462,Satara,maharashtra__satara,satara,1500.0,validation,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-06-23,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1500.0,validation,moving_average_7d,1565.7142857142858,1355.3571428571427,1858.5714285714287,True,503.214285714286,0.9
2025-06-23,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1450.0,validation,moving_average_7d,1264.2857142857142,1053.928571428571,1557.142857142857,True,503.214285714286,0.9
2025-06-23,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1000.0,validation,moving_average_7d,1228.571428571429,1018.2142857142859,1521.4285714285718,False,503.2142857142859,0.9
2025-06-23,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1450.0,validation,moving_average_7d,1478.571428571429,1268.2142857142858,1771.4285714285718,True,503.214285714286,0.9
2025-06-23,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,validation,moving_average_7d,928.5714285714286,718.2142857142856,1221.4285714285716,True,503.214285714286,0.9
2025-06-23,4752,Pune(Moshi),maharashtra__punemoshi,pune,1250.0,validation,moving_average_7d,1214.2857142857142,1003.9285714285712,1507.142857142857,True,503.2142857142859,0.9
2025-06-24,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,validation,moving_average_7d,1200.0,989.642857142857,1492.857142857143,True,503.2142857142859,0.9
2025-06-24,168,Nasik,maharashtra__nasik,nashik,1100.0,validation,moving_average_7d,1150.0,939.642857142857,1442.857142857143,True,503.2142857142859,0.9
2025-06-24,169,Lasalgaon,maharashtra__lasalgaon,nashik,1525.0,validation,moving_average_7d,1586.0,1375.6428571428569,1878.857142857143,True,503.214285714286,0.9
2025-06-24,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1550.0,validation,moving_average_7d,1571.428571428571,1361.071428571428,1864.285714285714,True,503.214285714286,0.9
2025-06-24,172,Pune,maharashtra__pune,pune,1200.0,validation,moving_average_7d,1228.571428571429,1018.2142857142859,1521.4285714285718,True,503.2142857142859,0.9
2025-06-24,176,Solapur,maharashtra__solapur,solapur,1200.0,validation,moving_average_7d,1057.142857142857,846.7857142857141,1350.0,True,503.2142857142859,0.9
2025-06-24,575,Manmad,maharashtra__manmad,nashik,1400.0,validation,moving_average_7d,1421.428571428571,1211.071428571428,1714.285714285714,True,503.214285714286,0.9
2025-06-24,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,900.0,validation,moving_average_7d,857.1428571428571,646.7857142857141,1150.0,True,503.2142857142859,0.9
2025-06-24,1462,Satara,maharashtra__satara,satara,1500.0,validation,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-06-24,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1500.0,validation,moving_average_7d,1568.571428571429,1358.2142857142858,1861.4285714285718,True,503.214285714286,0.9
2025-06-24,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1450.0,validation,moving_average_7d,1364.2857142857142,1153.928571428571,1657.142857142857,True,503.214285714286,0.9
2025-06-24,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1100.0,validation,moving_average_7d,1214.2857142857142,1003.9285714285712,1507.142857142857,True,503.2142857142859,0.9
2025-06-24,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1450.0,validation,moving_average_7d,1485.7142857142858,1275.3571428571427,1778.5714285714287,True,503.214285714286,0.9
2025-06-24,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,validation,moving_average_7d,914.2857142857144,703.9285714285714,1207.1428571428573,True,503.2142857142859,0.9
2025-06-24,4752,Pune(Moshi),maharashtra__punemoshi,pune,1400.0,validation,moving_average_7d,1200.0,989.642857142857,1492.857142857143,True,503.2142857142859,0.9
2025-06-25,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,validation,moving_average_7d,1200.0,989.642857142857,1492.857142857143,True,503.2142857142859,0.9
2025-06-25,168,Nasik,maharashtra__nasik,nashik,1100.0,validation,moving_average_7d,1157.142857142857,946.7857142857141,1450.0,True,503.2142857142859,0.9
2025-06-25,169,Lasalgaon,maharashtra__lasalgaon,nashik,1525.0,validation,moving_average_7d,1590.2857142857142,1379.928571428571,1883.142857142857,True,503.214285714286,0.9
2025-06-25,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1500.0,validation,moving_average_7d,1550.0,1339.6428571428569,1842.857142857143,True,503.214285714286,0.9
2025-06-25,172,Pune,maharashtra__pune,pune,1200.0,validation,moving_average_7d,1271.428571428571,1061.071428571428,1564.285714285714,True,503.214285714286,0.9
2025-06-25,176,Solapur,maharashtra__solapur,solapur,1200.0,validation,moving_average_7d,1064.2857142857142,853.9285714285712,1357.142857142857,True,503.2142857142859,0.9
2025-06-25,575,Manmad,maharashtra__manmad,nashik,1550.0,validation,moving_average_7d,1421.428571428571,1211.071428571428,1714.285714285714,True,503.214285714286,0.9
2025-06-25,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,900.0,validation,moving_average_7d,885.7142857142857,675.3571428571427,1178.5714285714284,True,503.2142857142858,0.9
2025-06-25,1462,Satara,maharashtra__satara,satara,1500.0,validation,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-06-25,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1500.0,validation,moving_average_7d,1575.7142857142858,1365.3571428571427,1868.5714285714287,True,503.214285714286,0.9
2025-06-25,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1450.0,validation,moving_average_7d,1342.857142857143,1132.5,1635.7142857142858,True,503.2142857142858,0.9
2025-06-25,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1050.0,validation,moving_average_7d,1221.428571428571,1011.0714285714281,1514.285714285714,True,503.2142857142859,0.9
2025-06-25,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1450.0,validation,moving_average_7d,1485.7142857142858,1275.3571428571427,1778.5714285714287,True,503.214285714286,0.9
2025-06-25,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,validation,moving_average_7d,900.0,689.642857142857,1192.857142857143,True,503.2142857142859,0.9
2025-06-25,4752,Pune(Moshi),maharashtra__punemoshi,pune,1400.0,validation,moving_average_7d,1185.7142857142858,975.3571428571428,1478.5714285714287,True,503.2142857142859,0.9
2025-06-26,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,validation,moving_average_7d,1200.0,989.642857142857,1492.857142857143,True,503.2142857142859,0.9
2025-06-26,168,Nasik,maharashtra__nasik,nashik,900.0,validation,moving_average_7d,1178.571428571429,968.2142857142859,1471.4285714285718,False,503.2142857142859,0.9
2025-06-26,169,Lasalgaon,maharashtra__lasalgaon,nashik,1500.0,validation,moving_average_7d,1586.0,1375.6428571428569,1878.857142857143,True,503.214285714286,0.9
2025-06-26,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1500.0,validation,moving_average_7d,1550.0,1339.6428571428569,1842.857142857143,True,503.214285714286,0.9
2025-06-26,172,Pune,maharashtra__pune,pune,1250.0,validation,moving_average_7d,1278.571428571429,1068.2142857142858,1571.4285714285718,True,503.214285714286,0.9
2025-06-26,176,Solapur,maharashtra__solapur,solapur,1050.0,validation,moving_average_7d,1071.428571428571,861.0714285714281,1364.285714285714,True,503.2142857142859,0.9
2025-06-26,575,Manmad,maharashtra__manmad,nashik,1425.0,validation,moving_average_7d,1428.571428571429,1218.2142857142858,1721.4285714285718,True,503.214285714286,0.9
2025-06-26,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,1000.0,validation,moving_average_7d,914.2857142857144,703.9285714285714,1207.1428571428573,True,503.2142857142859,0.9
2025-06-26,1462,Satara,maharashtra__satara,satara,1500.0,validation,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-06-26,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1475.0,validation,moving_average_7d,1575.7142857142858,1365.3571428571427,1868.5714285714287,True,503.214285714286,0.9
2025-06-26,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1400.0,validation,moving_average_7d,1350.0,1139.6428571428569,1642.857142857143,True,503.214285714286,0.9
2025-06-26,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1050.0,validation,moving_average_7d,1221.428571428571,1011.0714285714281,1514.285714285714,True,503.2142857142859,0.9
2025-06-26,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1450.0,validation,moving_average_7d,1478.571428571429,1268.2142857142858,1771.4285714285718,True,503.214285714286,0.9
2025-06-26,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,validation,moving_average_7d,928.5714285714286,718.2142857142856,1221.4285714285716,True,503.214285714286,0.9
2025-06-26,4752,Pune(Moshi),maharashtra__punemoshi,pune,1400.0,validation,moving_average_7d,1214.2857142857142,1003.9285714285712,1507.142857142857,True,503.2142857142859,0.9
2025-06-27,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,validation,moving_average_7d,1200.0,989.642857142857,1492.857142857143,True,503.2142857142859,0.9
2025-06-27,168,Nasik,maharashtra__nasik,nashik,800.0,validation,moving_average_7d,1164.2857142857142,953.9285714285712,1457.142857142857,False,503.2142857142859,0.9
2025-06-27,169,Lasalgaon,maharashtra__lasalgaon,nashik,1510.0,validation,moving_average_7d,1578.7142857142858,1368.3571428571427,1871.5714285714287,True,503.214285714286,0.9
2025-06-27,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1451.0,validation,moving_average_7d,1550.0,1339.6428571428569,1842.857142857143,True,503.214285714286,0.9
2025-06-27,172,Pune,maharashtra__pune,pune,1150.0,validation,moving_average_7d,1300.0,1089.6428571428569,1592.857142857143,True,503.214285714286,0.9
2025-06-27,176,Solapur,maharashtra__solapur,solapur,1100.0,validation,moving_average_7d,1064.2857142857142,853.9285714285712,1357.142857142857,True,503.2142857142859,0.9
2025-06-27,575,Manmad,maharashtra__manmad,nashik,1500.0,validation,moving_average_7d,1414.2857142857142,1203.928571428571,1707.142857142857,True,503.214285714286,0.9
2025-06-27,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,1000.0,validation,moving_average_7d,942.8571428571428,732.4999999999998,1235.7142857142858,True,503.214285714286,0.9
2025-06-27,1462,Satara,maharashtra__satara,satara,1500.0,validation,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-06-27,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1500.0,validation,moving_average_7d,1568.571428571429,1358.2142857142858,1861.4285714285718,True,503.214285714286,0.9
2025-06-27,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1400.0,validation,moving_average_7d,1428.571428571429,1218.2142857142858,1721.4285714285718,True,503.214285714286,0.9
2025-06-27,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1100.0,validation,moving_average_7d,1214.2857142857142,1003.9285714285712,1507.142857142857,True,503.2142857142859,0.9
2025-06-27,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1500.0,validation,moving_average_7d,1464.2857142857142,1253.928571428571,1757.142857142857,True,503.214285714286,0.9
2025-06-27,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,validation,moving_average_7d,957.1428571428572,746.7857142857142,1250.0,True,503.2142857142858,0.9
2025-06-27,4752,Pune(Moshi),maharashtra__punemoshi,pune,1200.0,validation,moving_average_7d,1228.571428571429,1018.2142857142859,1521.4285714285718,True,503.2142857142859,0.9
2025-06-28,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,validation,moving_average_7d,1200.0,989.642857142857,1492.857142857143,True,503.2142857142859,0.9
2025-06-28,168,Nasik,maharashtra__nasik,nashik,800.0,validation,moving_average_7d,1157.142857142857,946.7857142857141,1450.0,False,503.2142857142859,0.9
2025-06-28,169,Lasalgaon,maharashtra__lasalgaon,nashik,1551.0,validation,moving_average_7d,1574.571428571429,1364.2142857142858,1867.4285714285718,True,503.214285714286,0.9
2025-06-28,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1425.0,validation,moving_average_7d,1553.571428571429,1343.2142857142858,1846.4285714285718,True,503.214285714286,0.9
2025-06-28,172,Pune,maharashtra__pune,pune,1150.0,validation,moving_average_7d,1321.428571428571,1111.071428571428,1614.285714285714,True,503.214285714286,0.9
2025-06-28,176,Solapur,maharashtra__solapur,solapur,1200.0,validation,moving_average_7d,1071.428571428571,861.0714285714281,1364.285714285714,True,503.2142857142859,0.9
2025-06-28,575,Manmad,maharashtra__manmad,nashik,1400.0,validation,moving_average_7d,1414.2857142857142,1203.928571428571,1707.142857142857,True,503.214285714286,0.9
2025-06-28,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,850.0,validation,moving_average_7d,942.8571428571428,732.4999999999998,1235.7142857142858,True,503.214285714286,0.9
2025-06-28,1462,Satara,maharashtra__satara,satara,1500.0,validation,moving_average_7d,1485.7142857142858,1275.3571428571427,1778.5714285714287,True,503.214285714286,0.9
2025-06-28,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1475.0,validation,moving_average_7d,1555.857142857143,1345.5,1848.7142857142858,True,503.2142857142858,0.9
2025-06-28,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1500.0,validation,moving_average_7d,1457.142857142857,1246.7857142857142,1750.0,True,503.2142857142858,0.9
2025-06-28,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1050.0,validation,moving_average_7d,1157.142857142857,946.7857142857141,1450.0,True,503.2142857142859,0.9
2025-06-28,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1500.0,validation,moving_average_7d,1478.571428571429,1268.2142857142858,1771.4285714285718,True,503.214285714286,0.9
2025-06-28,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,validation,moving_average_7d,971.4285714285714,761.0714285714284,1264.2857142857142,True,503.2142857142858,0.9
2025-06-28,4752,Pune(Moshi),maharashtra__punemoshi,pune,1300.0,validation,moving_average_7d,1264.2857142857142,1053.928571428571,1557.142857142857,True,503.214285714286,0.9
2025-06-29,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,validation,moving_average_7d,1200.0,989.642857142857,1492.857142857143,True,503.2142857142859,0.9
2025-06-29,168,Nasik,maharashtra__nasik,nashik,800.0,validation,moving_average_7d,1150.0,939.642857142857,1442.857142857143,False,503.2142857142859,0.9
2025-06-29,169,Lasalgaon,maharashtra__lasalgaon,nashik,1551.0,validation,moving_average_7d,1570.428571428571,1360.071428571428,1863.285714285714,True,503.214285714286,0.9
2025-06-29,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1425.0,validation,moving_average_7d,1557.142857142857,1346.7857142857142,1850.0,True,503.2142857142858,0.9
2025-06-29,172,Pune,maharashtra__pune,pune,1150.0,validation,moving_average_7d,1307.142857142857,1096.7857142857142,1600.0,True,503.2142857142858,0.9
2025-06-29,176,Solapur,maharashtra__solapur,solapur,1200.0,validation,moving_average_7d,1078.571428571429,868.2142857142859,1371.4285714285718,True,503.2142857142859,0.9
2025-06-29,575,Manmad,maharashtra__manmad,nashik,1400.0,validation,moving_average_7d,1414.2857142857142,1203.928571428571,1707.142857142857,True,503.214285714286,0.9
2025-06-29,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,900.0,validation,moving_average_7d,935.7142857142856,725.3571428571425,1228.5714285714284,True,503.2142857142859,0.9
2025-06-29,1462,Satara,maharashtra__satara,satara,1500.0,validation,moving_average_7d,1471.428571428571,1261.071428571428,1764.285714285714,True,503.214285714286,0.9
2025-06-29,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1475.0,validation,moving_average_7d,1543.142857142857,1332.7857142857142,1836.0,True,503.2142857142858,0.9
